type,id,control,cc_est,cc_err,cc_p,cc_bonferroni_fdr,cc_posneg,sex_est,sex_err,sex_p,sex_bonferroni_fdr,sex_posneg,meaning
node,128540,NoCNV_Control,5.31320597904213,1.22883051013105,1.53370784115029e-05,0.2756686473683531,+,16.9540429161919,1560.59011881201,0.991332059048557,1.0,+,S15.9 Injury of unspecified blood vessel at neck level
node,129460,NoCNV_Control,-15.6820522043207,21865.2506379114,0.999427746497398,1.0,-,16.6445073074464,1636.70671590582,0.991886043864896,1.0,+,S27.11 Traumatic haemothorax (with open wound into thoracic cavity)
node,140130,NoCNV_Control,-11.1250720283932,1200.29064900277,0.992604794410038,1.0,-,0.438145273879732,0.763792575421221,0.566208512806769,1.0,+,T42.0 Hydantoin derivatives
node,30970,NoCNV_Control,-15.00785552196,22206.1043161869,0.999460754793833,1.0,-,-15.8008597689645,1764.51928975258,0.992855224853164,1.0,-,F78.9 Other mental retardation (Without mention of impairment of behaviour)
node,128420,NoCNV_Control,-11.532955219393,1944.99409952444,0.995268924985676,1.0,-,1.24909323960649,1.15472034143576,0.279373440711223,1.0,+,S14.2 Injury of nerve root of cervical spine
node,62420,NoCNV_Control,-14.9888695426321,21865.132020667,0.999453038442943,1.0,-,15.9513354367153,1636.70681960799,0.992223944669472,1.0,+,"M08.99 Juvenile arthritis, unspecified (Site unspecified)"
node,49180,NoCNV_Control,-11.4834029698867,1202.49783000183,0.992380617705368,1.0,-,-0.255065481492224,0.64553269615862,0.69275135413395,1.0,-,K23.8 Disorders of oesophagus in other diseases classified elsewhere
node,93060,NoCNV_Control,-14.9888695426354,21865.1320207032,0.999453038442944,1.0,-,15.9513354367225,1636.70681960972,0.992223944669477,1.0,+,M84.08 Malunion of fracture (Other)
node,118660,NoCNV_Control,-11.5754429846678,1200.78598634916,0.992308600945844,1.0,-,-0.409237353821704,0.626819704926695,0.513834358560026,1.0,-,Q43.3 Congenital malformations of intestinal fixation
node,191240,NoCNV_Control,0.509632045941707,0.712364723088364,0.474356429386894,1.0,+,0.829680297981127,0.0958794701143299,5.0001653295051e-18,8.987297163252467e-14,+,Z96.0 Presence of urogenital implants
node,55840,NoCNV_Control,-15.0078555219549,22206.1043161325,0.999460754793832,1.0,-,-15.8008597689631,1764.51928975151,0.992855224853161,1.0,-,"L74.3 Miliaria, unspecified"
node,189770,NoCNV_Control,-11.4425819713555,442.065932750468,0.979349596026774,1.0,-,-0.338192081367855,0.244561159045777,0.166710008158773,1.0,-,"Z80.9 Family history of malignant neoplasm, unspecified"
node,144020,NoCNV_Control,-10.7059841360815,713.380364331898,0.988026277085905,1.0,-,1.3545838072073,0.658315345844992,0.0396235629418636,1.0,+,T93.5 Sequelae of injury of muscle and tendon of lower limb 
node,75470,NoCNV_Control,-15.7010364986436,22206.2442689556,0.999435851762445,1.0,-,-16.4940281827018,1764.51918593704,0.992541798986064,1.0,-,M47.24 Other spondylosis with radiculopathy (Thoracic region)
node,108500,NoCNV_Control,-16.3941876609484,22205.8179062483,0.999410935094194,1.0,-,-17.1872175159175,1764.51891288069,0.992228364028657,1.0,-,O31.2 Continuing pregnancy after intra-uterine death of one foetus or more
node,30020,NoCNV_Control,-15.682052204321,21865.2506379183,0.999427746497399,1.0,-,16.6445073074432,1636.7067159037,0.991886043864887,1.0,+,"F51.9 Nonorganic sleep disorder, unspecified"
node,81240,NoCNV_Control,-10.8762701277763,1983.77490855224,0.99562552963977,1.0,-,0.150431689854607,1.41422967224491,0.915288749878038,1.0,+,"M62.56 Muscle wasting and atrophy, not elsewhere classified (Lower leg)"
node,94240,NoCNV_Control,-11.2722882638694,1976.38382671474,0.995449296899105,1.0,-,-0.542736680962055,1.22476352488881,0.657667443186086,1.0,-,M85.44 Solitary bone cyst (Hand)
node,109430,NoCNV_Control,-16.1064898206083,22205.8781222283,0.999421274026677,1.0,-,-16.8995143406839,1764.51901445873,0.992358452738964,1.0,-,O60.3 Preterm delivery without spontaneous labour
node,36560,NoCNV_Control,-11.4788170942529,1198.30560729598,0.992357015762941,1.0,-,0.555956383104927,0.645532696353999,0.389107747236462,1.0,+,H18.0 Corneal pigmentations and deposits
node,95730,NoCNV_Control,-11.6629838098851,1199.51775175102,0.992242242284871,1.0,-,0.486966953286386,0.585579156424799,0.405635411224775,1.0,+,"M86.99 Osteomyelitis, unspecified (Site unspecified)"
node,187920,NoCNV_Control,-15.0078555219538,22206.1043161193,0.999460754793832,1.0,-,-15.8008597689604,1764.51928974967,0.992855224853154,1.0,-,Z54.2 Convalescence following chemotherapy
node,19760,NoCNV_Control,-14.9888695426384,21865.1320207428,0.999453038442945,1.0,-,15.9513354367157,1636.70681961002,0.992223944669482,1.0,+,D31.1 Cornea
node,127460,NoCNV_Control,-14.9888695426395,21865.1320207552,0.999453038442945,1.0,-,15.9513354367242,1636.70681961389,0.992223944669496,1.0,+,S05.5 Penetrating wound of eyeball with foreign body
node,136600,NoCNV_Control,-15.0078555219545,22206.1043161247,0.999460754793832,1.0,-,-15.8008597689624,1764.51928975113,0.992855224853159,1.0,-,T02.30 Fractures involving multiple regions of one lower limb (closed)
node,77250,NoCNV_Control,-11.2684432609739,727.220780065904,0.987637100901814,1.0,-,0.518282538260957,0.433681914244593,0.232057616356598,1.0,+,M49.54 Collapsed vertebra in diseases classified elsewhere (Thoracic region)
node,101130,NoCNV_Control,-16.087509526009,21864.8962309957,0.9994129414483,1.0,-,17.0499968896523,1636.70653672376,0.991688379724392,1.0,+,M99.53 Intervertebral disc stenosis of neural canal (Lumbar region)
node,143460,NoCNV_Control,-11.2373034126536,1189.84821217278,0.992464637489239,1.0,-,-0.9482619243492,0.816524604814246,0.245504037215257,1.0,-,T86.4 Liver transplant failure and rejection
node,139330,NoCNV_Control,-14.9888695426367,21865.1320207261,0.999453038442945,1.0,-,15.951335436724,1636.7068196096,0.992223944669476,1.0,+,T33.8 Superficial frostbite of ankle and foot
node,118800,NoCNV_Control,-11.4697830387364,727.063274189359,0.987413498170571,1.0,-,-0.542878727255021,0.408304405309143,0.183652366901598,1.0,-,Q44.6 Cystic disease of liver
node,41320,NoCNV_Control,-10.7392987690291,726.044249632192,0.988198504100615,1.0,-,0.620522979789926,0.570127861716012,0.276421800221706,1.0,+,I31.0 Chronic adhesive pericarditis
node,140340,NoCNV_Control,-10.8762701277753,1983.77490855085,0.995625529639767,1.0,-,0.150431689854575,1.41422967224595,0.915288749878118,1.0,+,T44.1 Other parasympathomimetics [cholinergics]
node,53090,NoCNV_Control,-11.0529808753248,1155.79805237457,0.992369888186586,1.0,-,1.94231431634221,1.08014460419417,0.072145570498318,1.0,+,"L04.9 Acute lymphadenitis, unspecified"
node,43370,NoCNV_Control,-11.863036986274,437.28482413652,0.97835695953736,1.0,-,0.955953943260832,0.206435311421858,3.64312673211889e-06,0.06548155988310493,+,I69.3 Sequelae of cerebral infarction
node,29700,NoCNV_Control,-10.8762701277776,1983.77490855322,0.995625529639771,1.0,-,0.150431689854642,1.41422967224508,0.915288749878028,1.0,+,F44.8 Other dissociative [conversion] disorders
node,131440,NoCNV_Control,-11.2581278117014,1201.40979034274,0.992523321372112,1.0,-,-0.36042943654866,0.730328083794205,0.62164722299093,1.0,-,S42.4 Fracture of lower end of humerus
node,142360,NoCNV_Control,-11.2524156960922,1196.18970742891,0.992494504600683,1.0,-,0.6613134572523,0.730328083923581,0.365199561278641,1.0,+,T71 Asphyxiation
node,73960,NoCNV_Control,-10.7901999944154,1202.49908240499,0.992840561313166,1.0,-,-0.25505116897767,0.91289596299935,0.77994792675711,1.0,-,M43.69 Torticollis-Site unspe
node,106590,NoCNV_Control,-15.0078555219556,22206.1043161422,0.999460754793832,1.0,-,-15.8008597689634,1764.51928975193,0.992855224853162,1.0,-,N98.3 Complications of attempted introduction of embryo in embryo transfer
node,77210,NoCNV_Control,-11.4788170942527,1198.30560729532,0.992357015762937,1.0,-,0.55595638310524,0.645532696354209,0.389107747236349,1.0,+,M49.50 Collapsed vertebra in diseases classified elsewhere (Multiple sites in spine)
node,117640,NoCNV_Control,-14.9888695426412,21865.1320207697,0.999453038442946,1.0,-,15.951335436723,1636.70681961545,0.992223944669504,1.0,+,"Q30.2 Fissured, notched and cleft nose"
node,136360,NoCNV_Control,-10.9749281903061,1203.22025729321,0.992722359614822,1.0,-,0.15043856997585,0.816524593621753,0.853823183882072,1.0,+,T00.2 Superficial injuries involving multiple regions of upper limb(s)
node,27000,NoCNV_Control,-10.9094234548642,1162.11457294837,0.992509918645281,1.0,-,1.75996812688277,1.09546596272039,0.108143643124102,1.0,+,E89.1 Postprocedural hypoinsulinaemia
node,96230,NoCNV_Control,-15.0078555219542,22206.1043161206,0.999460754793832,1.0,-,-15.8008597689609,1764.51928975043,0.992855224853157,1.0,-,M87.83 Other osteonecrosis (Forearm)
node,107440,NoCNV_Control,-15.0078555219574,22206.1043161478,0.999460754793832,1.0,-,-15.8008597689638,1764.51928975173,0.992855224853161,1.0,-,O08.2 Embolism following abortion and ectopic and molar pregnancy
node,35070,NoCNV_Control,-11.5329552193928,1944.99409952401,0.995268924985675,1.0,-,1.24909323960642,1.15472034143532,0.279373440711068,1.0,+,"G83.3 Monoplegia, unspecified"
node,40670,NoCNV_Control,-15.0078555219568,22206.1043161435,0.999460754793832,1.0,-,-15.8008597689607,1764.51928975053,0.992855224853158,1.0,-,I15.2 Hypertension secondary to endocrine disorders
node,81130,NoCNV_Control,-16.3752119810885,21864.8497793339,0.99940244146518,1.0,-,17.3377035219146,1636.70645263721,0.991548131782103,1.0,+,M62.46 Contracture of muscle (Lower leg)
node,70630,NoCNV_Control,-11.3802672933111,1203.52390868749,0.992455484934469,1.0,-,-0.0727227326452961,0.670854521497187,0.913675915147688,1.0,-,M25.88 Other specified joint disorders (Other)
node,54090,NoCNV_Control,-11.1250720283942,1200.29064900353,0.992604794410042,1.0,-,0.438145273879414,0.763792575420963,0.566208512806919,1.0,+,L30.4 Erythema intertrigo
node,17200,NoCNV_Control,-11.3633949075305,1191.81953888064,0.992392690595301,1.0,-,0.843659646711569,0.707139155285918,0.232845761434642,1.0,+,"C91.9 Lymphoid leukaemia, unspecified"
node,74260,NoCNV_Control,-16.5983643836958,21864.6772568495,0.999394293487678,1.0,-,17.5608716873686,1636.70642269269,0.99143934466854,1.0,+,M45.X6 Ankylosing spondylitis (Lumbar region)
node,132580,NoCNV_Control,-14.9888695426362,21865.1320207152,0.999453038442944,1.0,-,15.9513354367244,1636.70681960846,0.99222394466947,1.0,+,S54.9 Injury of unspecified nerve at forearm level
node,94630,NoCNV_Control,-11.2373034126524,1189.84821217229,0.992464637489236,1.0,-,-0.948261924349177,0.816524604813956,0.245504037215102,1.0,-,"M85.9 Disorder of bone density and structure, unspecified"
node,186110,NoCNV_Control,-14.9888695426336,21865.1320206821,0.999453038442944,1.0,-,15.9513354366983,1636.70681960095,0.992223944669447,1.0,+,"Z29.9 Prophylactic measure, unspecified"
node,68470,NoCNV_Control,-14.9888695426407,21865.1320207679,0.999453038442946,1.0,-,15.9513354367209,1636.70681961474,0.992223944669502,1.0,+,"M23.92 Internal derangement of knee, unspecified (Posterior cruciate ligament or Posterior horn of medial meniscus)"
node,187590,NoCNV_Control,-11.9519712284852,268.479855553042,0.964492142535936,1.0,-,0.144686294602691,0.112184203219092,0.197147632763044,1.0,+,"Z50.7 Occupational therapy and vocational rehabilitation, not elsewhere classified"
node,77270,NoCNV_Control,-11.521761273065,1165.78063569019,0.99211439485979,1.0,-,1.6546849552707,0.781765243415553,0.0342937404744552,1.0,+,M49.56 Collapsed vertebra in diseases classified elsewhere (Lumbar region)
node,135420,NoCNV_Control,-15.6820522043207,21865.2506379128,0.999427746497398,1.0,-,16.6445073074528,1636.70671590675,0.991886043864898,1.0,+,"S88.9 Traumatic amputation of lower leg, level unspecified"
node,70470,NoCNV_Control,-11.1283508968794,1203.28958867905,0.992621050759501,1.0,-,-0.137264693630439,0.763792575376966,0.857376613997997,1.0,-,M25.73 Osteophyte (Forearm)
node,61780,NoCNV_Control,-14.9888695426389,21865.1320207477,0.999453038442945,1.0,-,15.9513354367131,1636.70681961115,0.992223944669488,1.0,+,M08.10 Juvenile ankylosing spondylitis (Multiple sites)
node,140940,NoCNV_Control,-15.0078555219522,22206.1043161013,0.999460754793832,1.0,-,-15.800859768956,1764.51928974551,0.992855224853139,1.0,-,T49.8 Other topical agents
node,89740,NoCNV_Control,-15.7010364986424,22206.2442689336,0.999435851762444,1.0,-,-16.4940281826983,1764.51918593507,0.992541798986057,1.0,-,"M79.91 Soft tissue disorder, unspecified (Shoulder region)"
node,88250,NoCNV_Control,-10.8762701277747,1983.77490854977,0.995625529639765,1.0,-,0.150431689854655,1.41422967224502,0.915288749878017,1.0,+,M77.37 Calcaneal spur-Ankle/Foot
node,89770,NoCNV_Control,-11.2647169405904,1964.9922631426,0.995425989879069,1.0,-,0.843603500652958,1.22476352476414,0.490956132283432,1.0,+,"M79.94 Soft tissue disorder, unspecified (Hand)"
node,133950,NoCNV_Control,-14.9888695426367,21865.132020728,0.999453038442945,1.0,-,15.9513354367205,1636.70681961009,0.99222394466948,1.0,+,S71.8 Open wound of other and unspecified parts of pelvic girdle
node,96590,NoCNV_Control,-16.0875095260083,21864.8962309896,0.9994129414483,1.0,-,17.0499968896502,1636.70653672254,0.991688379724387,1.0,+,M88.85 Paget's disease of other bones (Pelvic region and thigh)
node,187940,NoCNV_Control,-11.2581278116988,1201.40979034111,0.992523321372104,1.0,-,-0.360429436548916,0.730328083793878,0.621647222990526,1.0,-,Z54.4 Convalescence following treatment of fracture
node,110080,NoCNV_Control,-16.7806470551057,13467.9080560034,0.999005857800218,1.0,-,-17.5737659334241,1070.23466072308,0.986898941951198,1.0,-,"O69.9 Labour and delivery complicated by cord complication, unspecified"
node,80750,NoCNV_Control,-10.9749281903098,1203.22025729569,0.992722359614834,1.0,-,0.15043856997586,0.816524593622102,0.853823183882124,1.0,+,M62.11 Other rupture of muscle (nontraumatic) (Shoulder region)
node,91690,NoCNV_Control,-11.1766661821609,729.351960512451,0.987773611558957,1.0,-,-0.255094111366963,0.45648564364268,0.576283369431048,1.0,-,"M81.97 Osteoporosis, unspecified (Ankle and foot)"
node,126000,NoCNV_Control,-10.9173046040191,442.080152781431,0.980297999291566,1.0,-,-0.335236499808484,0.317816560955902,0.29151163551521,1.0,-,R85.5 Abnormal microbiological findings
node,130190,NoCNV_Control,-14.9888695426408,21865.1320207742,0.999453038442946,1.0,-,15.9513354367174,1636.7068196119,0.99222394466949,1.0,+,S32.81 Fracture of other and unspecified parts of lumbar spine and pelvis (open)
node,97590,NoCNV_Control,-11.1116126511973,1194.27686818583,0.992576548615979,1.0,-,-0.765919175501989,0.836687368072807,0.359971919774379,1.0,-,M89.85 Other specified disorders of bone (Pelvic region and thigh)
node,74810,NoCNV_Control,-10.8762701277794,1983.7749085554,0.995625529639775,1.0,-,0.15043168985466,1.41422967224606,0.915288749878076,1.0,+,"M46.45 Discitis, unspecified (Thoracolumbar region)"
node,68060,NoCNV_Control,-14.9888695426426,21865.132020786,0.999453038442946,1.0,-,15.9513354367244,1636.70681961224,0.992223944669488,1.0,+,M23.41 Loose body in knee-Ant lig/hrn men
node,142550,NoCNV_Control,-10.8762701277791,1983.77490855454,0.995625529639774,1.0,-,0.150431689854564,1.41422967224557,0.915288749878101,1.0,+,T75.3 Motion sickness
node,50280,NoCNV_Control,-10.785617444511,1198.31098866204,0.992818590894808,1.0,-,0.555924868789644,0.912895962947113,0.542545330269225,1.0,+,K44.1 Diaphragmatic hernia with gangrene
node,69410,NoCNV_Control,-15.0078555219502,22206.1043160735,0.999460754793831,1.0,-,-15.800859768954,1764.51928974432,0.992855224853136,1.0,-,M24.78 Protrusio acetabuli-Other
node,187300,NoCNV_Control,-10.7901999944148,1202.49908240448,0.992840561313163,1.0,-,-0.255051168977845,0.912895962999309,0.779947926756954,1.0,-,Z46.1 Fitting and adjustment of hearing aid
node,96270,NoCNV_Control,-10.8762701277752,1983.77490855085,0.995625529639767,1.0,-,0.150431689854652,1.41422967224509,0.915288749878022,1.0,+,M87.87 Other osteonecrosis (Ankle and foot)
node,35180,NoCNV_Control,-10.8762701277768,1983.77490855261,0.99562552963977,1.0,-,0.150431689854626,1.41422967224467,0.915288749878012,1.0,+,G90.8 Other disorders of autonomic nervous system
node,25370,NoCNV_Control,-11.2647169405907,1964.99226314254,0.995425989879069,1.0,-,0.843603500653046,1.22476352476457,0.490956132283541,1.0,+,E56.1 Deficiency of vitamin K
node,68590,NoCNV_Control,-10.7856174445115,1198.31098866255,0.992818590894811,1.0,-,0.555924868789705,0.912895962947523,0.542545330269363,1.0,+,M24.03 Loose body in joint (Forearm)
node,138380,NoCNV_Control,3.80885384808839,1.05645720681243,0.0003117826710406,1.0,+,0.555003490650165,0.64566871132791,0.390020962543454,1.0,+,"T24.2 Burn of second degree of hip and lower limb, except ankle and foot"
node,120090,NoCNV_Control,-11.2647169405887,1964.99226314147,0.995425989879067,1.0,-,0.843603500652928,1.22476352476396,0.490956132283385,1.0,+,Q66.5 Congenital pes planus
node,109650,NoCNV_Control,-16.1064898206089,22205.8781222415,0.999421274026678,1.0,-,-16.8995143406844,1764.5190144582,0.992358452738961,1.0,-,O64.2 Obstructed labour due to face presentation
node,48650,NoCNV_Control,-15.7010364986399,22206.2442689145,0.999435851762444,1.0,-,-16.4940281826973,1764.51918593176,0.992541798986044,1.0,-,K11.0 Atrophy of salivary gland
node,187250,NoCNV_Control,-11.1250720283941,1200.29064900348,0.992604794410042,1.0,-,0.438145273879663,0.763792575420915,0.566208512806674,1.0,+,Z45.3 Adjustment and management of implanted hearing device
node,125990,NoCNV_Control,-14.9888695426394,21865.1320207532,0.999453038442945,1.0,-,15.9513354367234,1636.70681961493,0.992223944669501,1.0,+,R85.4 Abnormal immunological findings
node,22190,NoCNV_Control,-11.1116126511984,1194.27686818626,0.992576548615981,1.0,-,-0.765919175502272,0.836687368072891,0.359971919774251,1.0,-,D73.1 Hypersplenism
node,66620,NoCNV_Control,-11.5091260753412,438.035586530049,0.979038466671328,1.0,-,0.883547809718794,0.243467917722459,0.0002845088556055,1.0,+,"M21.16 Varus deformity, not elsewhere classified (Lower leg)"
node,22510,NoCNV_Control,-11.26471694059,1964.99226314253,0.995425989879069,1.0,-,0.843603500653066,1.2247635247644,0.490956132283469,1.0,+,D80.8 Other immunodeficiencies with predominantly antibody defects
